"Id";"UserId";"InvoiceId";"SessionType";"SessionId";"IntentId";"ClientId";"ExternalId";"JsText";"CreateDate"
"6324613a-d5e2-11ee-be26-0af7a01f52e9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"38276732-c407-11ee-be26-0af7a01f52e9";"none";"none";"none";"none";"32CBC942AAED-EKPS-38276732";"{""Data"": [{""Price"": 0.00, ""LineId"": 0, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""Search - Level: Guest"", ""ItemCount"": 15, ""UnitPrice"": 0.00, ""CreateDate"": ""2024-02-12 20:11:00.000000"", ""ExternalId"": ""32CBC942AAED-EKPS-38276732"", ""ReferenceId"": ""38276732-c407-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-12 20:11:00.000000""}, {""Price"": 0.00, ""LineId"": 1, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""County Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.10, ""CreateDate"": ""2024-02-12 20:11:00.000000"", ""ExternalId"": ""32CBC942AAED-EKPS-38276732"", ""ReferenceId"": ""38276732-c407-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-12 20:11:00.000000""}, {""Price"": 0.00, ""LineId"": 2, ""UserId"": ""cf35094a-ad64-41dd-9f2d-32cbc942aaed"", ""ItemType"": ""State Discount"", ""ItemCount"": 1, ""UnitPrice"": 0.15, ""CreateDate"": ""2024-02-12 20:11:00.000000"", ""ExternalId"": ""32CBC942AAED-EKPS-38276732"", ""ReferenceId"": ""38276732-c407-11ee-be26-0af7a01f52e9"", ""PurchaseDate"": ""2024-02-12 20:11:00.000000""}], ""ExternalId"": ""32CBC942AAED-EKPS-38276732"", ""SuccessUrl"": ""{0}/payment-result?sts=success&id=32CBC942AAED-EKPS-38276732"", ""Description"": ""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-05 09:16:18""}";"2024-02-28 02:37:59"
"6b2bd700-66df-472b-bab1-21dc0abc08e6";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"662a1b38-72f7-11ef-99ce-0af7a01f52e9";"test";"cs_test_b10Z8oAbbTAdhREGm70UeACYlVIKjjxRHLebvbAX18C3wSUE4QH7O46cxf";"pi_3Q1sHkDhgP60CL9x4yzc6Ybz";"pi_3Q1sHkDhgP60CL9x4yzc6Ybz_secret_k1qydrTEnlQkCk1abuigAzKzK";"32CBC942AAED-YITV-662A1B38";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":9571,""UnitPrice"":0.03,""Price"":287.13,""ReferenceId"":""662a1b38-72f7-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-YITV-662A1B38"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-09-22T16:05:20""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-43.07,""ReferenceId"":""662a1b38-72f7-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-09-22T16:05:20""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":20.75,""ReferenceId"":""662a1b38-72f7-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-YITV-662A1B38"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-09-22T16:05:20""}],""Description"":""Record Search : HARRIS-JP TX - 2024-09-09 to 2024-09-13 on 2024-09-15 00:13:56"",""ExternalId"":""32CBC942AAED-YITV-662A1B38"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-YITV-662A1B38""}";"2024-09-22 16:05:21"
"6bb7d34f-80c2-4b18-9f0b-8b8f777ede83";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"7180a103-5573-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1ZJdNdvvatQN34pjqpbPXlDxfh7r2ru0yyfVq6nPxG6tNgG6jV5xKO37X";"pi_3PmN5lDhgP60CL9x1Dc5maAB";"pi_3PmN5lDhgP60CL9x1Dc5maAB_secret_S4gXLxvd78C6ToW1ObPJ9H4xy";"32CBC942AAED-BBDL-7180A103";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":494,""UnitPrice"":0.03,""Price"":14.82,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-BBDL-7180A103"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T21:44:53""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-1.48,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T21:44:53""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-2.22,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T21:44:53""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.95,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-BBDL-7180A103"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T21:44:53""}],""Description"":""Record Search : TARRANT TX - 2024-08-01 to 2024-08-02 on 2024-08-08 10:46:18"",""ExternalId"":""32CBC942AAED-BBDL-7180A103"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-BBDL-7180A103""}";"2024-08-10 21:44:54"
"6c058026-04e3-4d41-8889-dff5b1ad3199";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"0169cde5-40b0-11ef-99ce-0af7a01f52e9";"test";"cs_test_b14xem85PSPUMQrrSpgKBPcPKTpwndFFwnJJ1reCc7c28vuPjXGJucggMZ";"pi_3Pqf3nDhgP60CL9x4g8sCwYL";"pi_3Pqf3nDhgP60CL9x4g8sCwYL_secret_WP6NviUMKD7baLJDpofpotODm";"32CBC942AAED-EJJR-0169CDE5";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":241,""UnitPrice"":0.03,""Price"":7.23,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-EJJR-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:44:35""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.72,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:44:35""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.08,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:44:35""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.46,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-EJJR-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:44:35""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-07-13 00:36:55"",""ExternalId"":""32CBC942AAED-EJJR-0169CDE5"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-EJJR-0169CDE5""}";"2024-08-22 17:44:36"
"6ea86a21-880e-44a6-a500-7cef2dc8040d";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"7180a103-5573-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1Q93hWn2arwQ5Bq4nA2rRQ00YhxD6QgnKx4nlc40E4zVn0EXNTMVzN1CC";"pi_3PmLreDhgP60CL9x1aZhDhOT";"pi_3PmLreDhgP60CL9x1aZhDhOT_secret_J96JAu9sznOJWdM2mTwShmeMm";"32CBC942AAED-SRHH-7180A103";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":494,""UnitPrice"":0.03,""Price"":14.82,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-SRHH-7180A103"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T20:26:14""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-1.48,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T20:26:14""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-2.22,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T20:26:14""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.95,""ReferenceId"":""7180a103-5573-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-SRHH-7180A103"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-10T20:26:14""}],""Description"":""Record Search : TARRANT TX - 2024-08-01 to 2024-08-02 on 2024-08-08 10:46:18"",""ExternalId"":""32CBC942AAED-SRHH-7180A103"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-SRHH-7180A103""}";"2024-08-10 20:26:15"
"6efca46b-1640-4d6d-9f11-5915bde1cd52";"bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea";"968c59a0-235a-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1uxIrLYNPLp0raliNJ9eN9mL363FN2CPkNbbk5Ghic3agVmj2tEej2ZLj";"pi_3PONSKDhgP60CL9x0fYADpf4";"pi_3PONSKDhgP60CL9x0fYADpf4_secret_NG2pnhxISPy62NmL3bJHfSgF7";"11618EA8B3EA-NLPT-968C59A0";"{""Data"":[{""LineId"":""0"",""UserId"":""bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea"",""ItemType"":""Search - Level: Gold"",""ItemCount"":481,""UnitPrice"":0.04,""Price"":19.24,""ReferenceId"":""968c59a0-235a-11ef-99ce-0af7a01f52e9"",""ExternalId"":""11618EA8B3EA-NLPT-968C59A0"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-05T17:17:00""},{""LineId"":""2"",""UserId"":""bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-2.89,""ReferenceId"":""968c59a0-235a-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-05T17:17:00""},{""LineId"":""1000"",""UserId"":""bcb2aebb-60ab-4eb2-aba9-11618ea8b3ea"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":1.39,""ReferenceId"":""968c59a0-235a-11ef-99ce-0af7a01f52e9"",""ExternalId"":""11618EA8B3EA-NLPT-968C59A0"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-05T17:17:00""}],""Description"":""Record Search : TARRANT TX - 2024-06-03 to 2024-06-04 on 2024-06-05 16:42:25"",""ExternalId"":""11618EA8B3EA-NLPT-968C59A0"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=11618EA8B3EA-NLPT-968C59A0""}";"2024-06-05 17:17:01"
"764e257d-8dd5-46ed-9bef-17bb2cb69cdd";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"84460a7a-2e8e-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1pcnr9J0wLnEnQW9xfAHC31vyXQsUJyNCCVRJcPf5905d114opPE4DsUl";"pi_3PV9X3DhgP60CL9x4JN4HAAY";"pi_3PV9X3DhgP60CL9x4JN4HAAY_secret_bYd8sUhdlMg1sYtPYTfBL9dNJ";"32CBC942AAED-QXUF-84460A7A";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":457,""UnitPrice"":0.03,""Price"":13.71,""ReferenceId"":""84460a7a-2e8e-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-QXUF-84460A7A"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-24T09:49:52""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-1.37,""ReferenceId"":""84460a7a-2e8e-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-24T09:49:52""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":1.05,""ReferenceId"":""84460a7a-2e8e-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-QXUF-84460A7A"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-24T09:49:52""}],""Description"":""Record Search : TARRANT TX - 2024-06-17 to 2024-06-18 on 2024-06-19 22:51:51"",""ExternalId"":""32CBC942AAED-QXUF-84460A7A"",""SuccessUrl"":""https://localhost:44345/payment-result?sts=success&id=32CBC942AAED-QXUF-84460A7A""}";"2024-06-24 09:49:54"
"7a983064-1f7c-4c80-92d8-b921e012bde9";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"2b4a8291-c5d5-11ee-be26-0af7a01f52e9";"test";"cs_test_b1HZzb8FOMam86F09j8SwHimK98ihkIOfRfoUCsiAgDUp5PeN7jkQRmtIZ";"pi_3Onn2ADhgP60CL9x186gMJBB";"pi_3Onn2ADhgP60CL9x186gMJBB_secret_JOnuO3d22xxkHiLvc7tyok6kW";"32CBC942AAED-IXRP-2B4A8291";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Gold"",""ItemCount"":248,""UnitPrice"":0.04,""Price"":9.92,""ReferenceId"":""2b4a8291-c5d5-11ee-be26-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-IXRP-2B4A8291"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-25T19:06:21""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.99,""ReferenceId"":""2b4a8291-c5d5-11ee-be26-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-25T19:06:21""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.49,""ReferenceId"":""2b4a8291-c5d5-11ee-be26-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-25T19:06:21""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.63,""ReferenceId"":""2b4a8291-c5d5-11ee-be26-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-IXRP-2B4A8291"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-02-25T19:06:21""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-02-07 16:23:04"",""ExternalId"":""32CBC942AAED-IXRP-2B4A8291"",""SuccessUrl"":""https://localhost:44345/payment-result?sts=success&id=32CBC942AAED-IXRP-2B4A8291""}";"2024-02-25 19:06:48"
"7aa578cc-003a-46f7-9e77-a4a8d1474a80";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"0169cde5-40b0-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1sgoyFoMAIyqwWsHVElBUwUjrw4bjDXm0x7z97tD9HIIdVXahLWDAVNTV";"pi_3PlKcODhgP60CL9x1pLy5Qc9";"pi_3PlKcODhgP60CL9x1pLy5Qc9_secret_hrJNWBQy0W2dYjkEtl4WtpXK8";"32CBC942AAED-KKVY-0169CDE5";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":241,""UnitPrice"":0.03,""Price"":7.23,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-KKVY-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:54:16""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.72,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:54:16""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.08,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:54:16""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.46,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-KKVY-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-08T00:54:16""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-07-13 00:36:55"",""ExternalId"":""32CBC942AAED-KKVY-0169CDE5"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-KKVY-0169CDE5""}";"2024-08-08 00:54:17"
"833012fe-58e0-4589-8a66-92fd9af5ef40";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"0169cde5-40b0-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1BN4b9APN007uZIP1YlVWuFZXLtVYVBiDzaJactFGz8YZYb2D9nTnq6zI";"pi_3Pqf5JDhgP60CL9x2r2Ls9TD";"pi_3Pqf5JDhgP60CL9x2r2Ls9TD_secret_XCx5zIGfppnEcKeA504dnwBRF";"32CBC942AAED-VCXJ-0169CDE5";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":241,""UnitPrice"":0.03,""Price"":7.23,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-VCXJ-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:46:08""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.72,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:46:09""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.08,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:46:09""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.46,""ReferenceId"":""0169cde5-40b0-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-VCXJ-0169CDE5"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:46:09""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-07-13 00:36:55"",""ExternalId"":""32CBC942AAED-VCXJ-0169CDE5"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-VCXJ-0169CDE5""}";"2024-08-22 17:46:10"
"83b30938-af12-4993-857a-a2c9851882f3";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"9875e9b7-2d11-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1xrUQHu7p0MyIkouzsDNTq4XK4xWF016Hx5qmto46ms9BiEam94V3TZ3D";"pi_3PTEYzDhgP60CL9x1Eyn9TY2";"pi_3PTEYzDhgP60CL9x1Eyn9TY2_secret_cV9ETxbOxIoFziUa6nmSnAYyG";"32CBC942AAED-DBUU-9875E9B7";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":241,""UnitPrice"":0.03,""Price"":7.23,""ReferenceId"":""9875e9b7-2d11-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-DBUU-9875E9B7"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-19T02:47:56""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.72,""ReferenceId"":""9875e9b7-2d11-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-19T02:47:56""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.55,""ReferenceId"":""9875e9b7-2d11-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-DBUU-9875E9B7"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-06-19T02:47:56""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-06-18 01:25:06"",""ExternalId"":""32CBC942AAED-DBUU-9875E9B7"",""SuccessUrl"":""https://localhost:44345/payment-result?sts=success&id=32CBC942AAED-DBUU-9875E9B7""}";"2024-06-19 02:47:58"
"85f1cc0b-1f5e-4f86-8832-89621fa278b5";"cf35094a-ad64-41dd-9f2d-32cbc942aaed";"b20e6dfe-3c74-11ef-99ce-0af7a01f52e9";"test";"cs_test_b1eUgNhWqwfcMlKII7SBKTsqN3U7ycPQud7HHfVaZLkcBwb9Duj2mXUFjF";"pi_3PqeqgDhgP60CL9x4gxcKX2Y";"pi_3PqeqgDhgP60CL9x4gxcKX2Y_secret_Jb5s9aOpCldeKhx5LDPpqtmer";"32CBC942AAED-POBM-B20E6DFE";"{""Data"":[{""LineId"":""0"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Search - Level: Platinum"",""ItemCount"":241,""UnitPrice"":0.03,""Price"":7.23,""ReferenceId"":""b20e6dfe-3c74-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-POBM-B20E6DFE"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:31:02""},{""LineId"":""1"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""County Discount"",""ItemCount"":1,""UnitPrice"":0.10,""Price"":-0.72,""ReferenceId"":""b20e6dfe-3c74-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:31:02""},{""LineId"":""2"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""State Discount"",""ItemCount"":1,""UnitPrice"":0.15,""Price"":-1.08,""ReferenceId"":""b20e6dfe-3c74-11ef-99ce-0af7a01f52e9"",""ExternalId"":null,""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:31:02""},{""LineId"":""1000"",""UserId"":""cf35094a-ad64-41dd-9f2d-32cbc942aaed"",""ItemType"":""Sales Tax"",""ItemCount"":1,""UnitPrice"":0.09,""Price"":0.46,""ReferenceId"":""b20e6dfe-3c74-11ef-99ce-0af7a01f52e9"",""ExternalId"":""32CBC942AAED-POBM-B20E6DFE"",""PurchaseDate"":null,""IsDeleted"":false,""CreateDate"":""2024-08-22T17:31:02""}],""Description"":""Record Search : DENTON TX - 2023-10-01 to 2023-10-07 on 2024-07-07 15:22:17"",""ExternalId"":""32CBC942AAED-POBM-B20E6DFE"",""SuccessUrl"":""http://api.legallead.co/payment-result?sts=success&id=32CBC942AAED-POBM-B20E6DFE""}";"2024-08-22 17:31:03"
